Major Code,Major Title,Plan Title,Course ID,Course Name,Year Level,Term Season,Fifth Year,Credits,Credits Minimum,Prerequisites,Prerequisite Term,Has Prerequisites,Is Prerequisite For
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,CEM 162,Chemistry Laboratory II,Sophomore,Fall,No,120,1,(CEM 161 AND CEM 186H),2,True,5
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,CEM 255,Organic Chemistry Laboratory,Sophomore,Summer,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 124) with gap year,CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 132) with gap year,CEM 255,Organic Chemistry Laboratory,Sophomore,Spring,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 103) with gap year,STT 201,Statistical Methods,Sophomore,Spring,No,120,3,(MTH 101 AND MTH 103B),2,True,6
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,STT 201,Statistical Methods,Sophomore,Spring,No,120,3,(MTH 101 AND MTH 103B),2,True,6
3862,"Physiology, BS",Physiology (MTH 116) with gap year,STT 201,Statistical Methods,Sophomore,Spring,No,120,3,(MTH 101 AND MTH 103B),2,True,6
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,STT 201,Statistical Methods,Sophomore,Spring,No,120,3,(MTH 101 AND MTH 103B),2,True,6
3862,"Physiology, BS",Physiology (MTH 103) with gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 116) with gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 124) with gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 132) with gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,BS 172,Organismal and Population Biology Laboratory,Sophomore,Spring,No,120,2,BS 162,3,True,0
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PHY 231,Introductory Physics I,Sophomore,Spring,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PHY 231,Introductory Physics I,Sophomore,Spring,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 103) with gap year,CEM 142,General and Inorganic Chemistry,Sophomore,Fall,No,120,3,(CEM 141 AND CEM 152),4,True,18
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,CEM 142,General and Inorganic Chemistry,Sophomore,Fall,No,120,3,(CEM 141 AND CEM 152),4,True,18
3862,"Physiology, BS",Physiology (MTH 103) with gap year,CEM 251,Organic Chemistry I,Sophomore,Spring,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,CEM 251,Organic Chemistry I,Sophomore,Spring,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 116) with gap year,CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 124) with gap year,CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 132) with gap year,CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,CEM 251,Organic Chemistry I,Sophomore,Fall,No,120,3,CEM 141,4,True,4
3862,"Physiology, BS",Physiology (MTH 103) with gap year,CEM 252,Organic Chemistry II,Junior,Fall,No,120,3,,1,False,5
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PHY 232,Introductory Physics II,Junior,Fall,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PHY 232,Introductory Physics II,Junior,Fall,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Spring,No,120,1,,1,False,1
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Spring,No,120,1,,1,False,1
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,,1,False,1
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Fall,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 103) with gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 116) with gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 161,2,True,1
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Fall,No,120,1,PHY 191,2,True,1
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 191,2,True,1
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Fall,No,120,1,PHY 191,2,True,1
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 231,Introductory Physics I,Junior,Spring,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 231,Introductory Physics I,Junior,Spring,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,3,True,14
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR CEM 142,5,True,5
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR CEM 142,5,True,0
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 232,Introductory Physics II,Senior,Fall,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 232,Introductory Physics II,Senior,Fall,No,120,3,PHY 193H,1,True,5
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,,1,False,0
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 450,Physiology in Health and Disease,Senior,Fall,No,120,3,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 460,Topics in Physiology (W),Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 460,Topics in Physiology (W),Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 460,Topics in Physiology (W),Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 460,Topics in Physiology (W),Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 460,Topics in Physiology (W),Senior,Fall,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 460,Topics in Physiology (W),Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 460,Topics in Physiology (W),Senior,Fall,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 460,Topics in Physiology (W),Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,WRA 101 OR WRA 110,1,True,0
3862,"Physiology, BS",Physiology (MTH 103) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 116) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 124) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 132) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,2,True,2
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 252,Introductory Physics Laboratory II,Senior,Fall,No,120,1,PHY 191,2,True,1
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 252,Introductory Physics Laboratory II,Senior,Fall,No,120,1,PHY 191,2,True,1
3878,"Statistics, BA",Statistics BA (MTH 103),MTH 103,College Algebra,Freshman,Fall,No,120,3,,1,False,23
3878,"Statistics, BA",Statistics BA (MTH 116),MTH 116,College Algebra and Trigonometry,Freshman,Fall,No,120,5,,1,False,4
3878,"Statistics, BA",Statistics BA (MTH 103),MTH 114,Trigonometry,Freshman,Spring,No,120,3,MTH 103 OR MTH 103B,2,True,8
3878,"Statistics, BA",Statistics BA (MTH 124),MTH 124,Survey of Calculus I,Freshman,Fall,No,120,3,MTH 103,2,True,28
3878,"Statistics, BA",Statistics BA (MTH 116),MTH 132,Calculus I,Freshman,Spring,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3878,"Statistics, BA",Statistics BA (MTH 124),MTH 132,Calculus I,Freshman,Spring,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3878,"Statistics, BA",Statistics BA (MTH 132),MTH 132,Calculus I,Freshman,Fall,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3878,"Statistics, BA",Statistics BA (MTH 132),STT 200,Statistical Methods,Freshman,Spring,No,120,3,MTH 101 OR MTH 103B,2,True,27
3878,"Statistics, BA",Statistics BA (MTH 103),STT 201,Statistical Methods,Freshman,Spring,No,120,4,(MTH 101 AND MTH 103B),2,True,6
3878,"Statistics, BA",Statistics BA (MTH 116),STT 201,Statistical Methods,Freshman,Spring,No,120,4,(MTH 101 AND MTH 103B),2,True,6
3878,"Statistics, BA",Statistics BA (MTH 124),STT 201,Statistical Methods,Freshman,Spring,No,120,4,(MTH 101 AND MTH 103B),2,True,6
3878,"Statistics, BA",Statistics BA (MTH 132),MTH 133,Calculus II,Freshman,Spring,No,120,4,MTH 132,3,True,17
3878,"Statistics, BA",Statistics BA (MTH 103),CEM 161,Chemistry Laboratory I,Sophomore,Fall,No,120,1,,1,False,6
3878,"Statistics, BA",Statistics BA (MTH 116),CEM 161,Chemistry Laboratory I,Sophomore,Fall,No,120,1,,1,False,6
3878,"Statistics, BA",Statistics BA (MTH 124),CEM 161,Chemistry Laboratory I,Sophomore,Fall,No,120,1,,1,False,6
3878,"Statistics, BA",Statistics BA (MTH 132),CEM 161,Chemistry Laboratory I,Sophomore,Spring,No,120,1,,1,False,6
3878,"Statistics, BA",Statistics BA (MTH 103),MTH 299,Transitions,Sophomore,Spring,No,120,4,,1,False,2
3878,"Statistics, BA",Statistics BA (MTH 116),MTH 299,Transitions,Sophomore,Spring,No,120,4,,1,False,2
3878,"Statistics, BA",Statistics BA (MTH 124),MTH 299,Transitions,Sophomore,Spring,No,120,4,,1,False,2
3878,"Statistics, BA",Statistics BA (MTH 132),MTH 299,Transitions,Sophomore,Fall,No,120,4,,1,False,2
3878,"Statistics, BA",Statistics BA (MTH 103),PSL 250,Introductory Physiology,Sophomore,Spring,No,120,4,,1,False,10
3878,"Statistics, BA",Statistics BA (MTH 116),PSL 250,Introductory Physiology,Sophomore,Spring,No,120,4,,1,False,10
3878,"Statistics, BA",Statistics BA (MTH 124),PSL 250,Introductory Physiology,Sophomore,Spring,No,120,4,,1,False,10
3878,"Statistics, BA",Statistics BA (MTH 103),STT 301,Course name not found in registrar data,Sophomore,Fall,No,120,3,,1,False,0
3878,"Statistics, BA",Statistics BA (MTH 116),STT 301,Course name not found in registrar data,Sophomore,Fall,No,120,3,,1,False,0
3878,"Statistics, BA",Statistics BA (MTH 124),STT 301,Course name not found in registrar data,Sophomore,Fall,No,120,3,,1,False,0
3878,"Statistics, BA",Statistics BA (MTH 132),STT 301,Course name not found in registrar data,Sophomore,Fall,No,120,3,,1,False,0
3878,"Statistics, BA",Statistics BA (MTH 103),MTH 132,Calculus I,Sophomore,Fall,No,120,3,(MTH 103 AND MTH 103B),2,True,10
3878,"Statistics, BA",Statistics BA (MTH 103),CEM 141,General Chemistry,Sophomore,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3878,"Statistics, BA",Statistics BA (MTH 116),CEM 141,General Chemistry,Sophomore,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3878,"Statistics, BA",Statistics BA (MTH 124),CEM 141,General Chemistry,Sophomore,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3878,"Statistics, BA",Statistics BA (MTH 132),CEM 141,General Chemistry,Sophomore,Fall,No,120,4,(CEM 151 AND MTH 103B),3,True,29
3878,"Statistics, BA",Statistics BA (MTH 103),MTH 133,Calculus II,Sophomore,Spring,No,120,4,MTH 132,3,True,17
3878,"Statistics, BA",Statistics BA (MTH 116),MTH 133,Calculus II,Sophomore,Fall,No,120,3,MTH 132,3,True,17
