Major Code,Major Title,Plan Title,Course ID,Course Name,Year Level,Term Season,Fifth Year,Credits,Credits Minimum,Prerequisites,Has Prerequisites
3862,"Physiology, BS",Physiology (MTH 103) with gap year,Electives,Course name not found in registrar data,Junior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,Electives,Course name not found in registrar data,Junior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,Electives,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,Electives,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,Electives,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,Electives,Course name not found in registrar data,Junior,Fall,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,Electives,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,Electives,Course name not found in registrar data,Junior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,IAH 211 or Higher,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,IAH 211 or Higher,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,IAH 211 or Higher,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,IAH 211 or Higher,Course name not found in registrar data,Junior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,IAH 211 or Higher,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,ISS 300-Level,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,ISS 300-Level,Course name not found in registrar data,Junior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 231,Introductory Physics I,Junior,Spring,No,120,3,MTH 114,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 231,Introductory Physics I,Junior,Spring,No,120,3,MTH 114,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 231,Introductory Physics I,Junior,Fall,No,120,3,MTH 114,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Junior,Spring,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Junior,Fall,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,CEM 252,Organic Chemistry II,Junior,Fall,No,120,3,CEM 251,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PHY 232,Introductory Physics II,Junior,Fall,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 232,Introductory Physics II,Junior,Spring,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PHY 232,Introductory Physics II,Junior,Fall,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 431,Human Physiology I,Junior,Fall,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Fall,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,BMB 401,Comprehensive Biochemistry,Junior,Spring,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 252 OR CEM 252 OR CEM 252 OR CEM 252 OR CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 252 OR CEM 252 OR CEM 252 OR CEM 252 OR CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 252 OR CEM 252 OR CEM 252 OR CEM 252 OR CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 252 OR CEM 252 OR CEM 252 OR CEM 252 OR CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,CEM 255,Organic Chemistry Laboratory,Junior,Fall,No,120,2,CEM 252 OR CEM 252 OR CEM 252 OR CEM 252 OR CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Spring,No,120,1,PHY 183,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,PHY 183,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Spring,No,120,1,PHY 183,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,PHY 183,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,PHY 183,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 251,Introductory Physics Laboratory I,Junior,Fall,No,120,1,PHY 183,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 432,Human Physiology II,Junior,Spring,No,120,4,BS 161 OR BS 161 OR BS 161 OR BS 161 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Fall,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PHY 252,Introductory Physics Laboratory II,Junior,Spring,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PHY 252,Introductory Physics Laboratory II,Junior,Fall,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,Electives,Course name not found in registrar data,Senior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,Electives,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,Electives,Course name not found in registrar data,Senior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,Electives,Course name not found in registrar data,Senior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,Electives,Course name not found in registrar data,Senior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,Electives,Course name not found in registrar data,Senior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,Electives,Course name not found in registrar data,Senior,Fall,No,240,6,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,3,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,Electives,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,IAH 211 or Higher,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,IAH 211 or Higher,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,IAH 211 or Higher,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,ISS 300-Level,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,ISS 300-Level,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,ISS 300-Level,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,ISS 300-Level,Course name not found in registrar data,Senior,Spring,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,ISS 300-Level,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,ISS 300-Level,Course name not found in registrar data,Senior,Fall,No,120,4,,FALSE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Senior,Fall,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Senior,Fall,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Senior,Spring,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Senior,Fall,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Senior,Spring,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,ANTR 350,Human Gross Anatomy for Pre-Health Professionals,Senior,Fall,No,120,3,BS 161 OR BS 161 OR BS 161,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 232,Introductory Physics II,Senior,Fall,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 232,Introductory Physics II,Senior,Fall,No,120,3,PHY 231,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,BMB 401,Comprehensive Biochemistry,Senior,Fall,No,120,4,CEM 252,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 124) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 132) with no gap year,PSL 475L,Capstone Laboratory in Physiology,Senior,Spring,No,120,2,PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431 OR PSL 431,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PHY 252,Introductory Physics Laboratory II,Senior,Fall,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PHY 252,Introductory Physics Laboratory II,Senior,Fall,No,120,1,PHY 251 OR PHY 251 OR PHY 251,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,PSL 250 OR PSL 310 OR PSL 431 OR PSL 432 OR PSL 250,TRUE
3862,"Physiology, BS",Physiology (MTH 103) with no gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,PSL 250 OR PSL 310 OR PSL 431 OR PSL 432 OR PSL 250,TRUE
3862,"Physiology, BS",Physiology (MTH 116) with gap year,PSL 425,Physiological Biophysics,Senior,Spring,No,120,3,PSL 250 OR PSL 310 OR PSL 431 OR PSL 432 OR PSL 250,TRUE
